date,shift_type,day_type,actual_sales,target_waste_pct,actual_waste_pct,target_waste_cost,actual_waste_cost,waste_variance,waste_reason,is_over_target
2024-11-08,Late Night,Friday,1175.13,0.03,0.0216,35.25,25.38,-9.87,Delivery Driver No Show:,False
2024-11-08,Overnight,Friday,1082.46,0.03,0.0198,32.47,21.43,-11.04,UHC Expiration,False
2024-11-09,Opening,Weekend,403.6,0.03,0.0184,12.11,7.43,-4.68,Dropped Food,False
2024-11-09,Early Breakfast,Weekend,1525.16,0.03,0.0394,45.75,60.09,14.34,UHC Expiration,False
2024-11-09,Late Breakfast,Weekend,1839.77,0.03,0.0405,55.19,74.51,19.32,Expired Vegetables,False
2024-11-09,Lunch,Weekend,2569.23,0.03,0.0596,77.08,153.13,76.05,Overproduction,True
2024-11-09,Afternoon,Weekend,2393.3,0.03,0.0124,71.8,29.68,-42.12,Expired Vegetables,False
2024-11-09,Dinner,Weekend,2282.52,0.03,0.0589,68.48,134.44,65.96,Overproduction,True
2024-11-09,Late Night,Weekend,1505.38,0.03,0.0336,45.16,50.58,5.42,Expired Vegetables,False
2024-11-09,Overnight,Weekend,1167.87,0.03,0.0182,35.04,21.26,-13.78,UHC Expiration,False
2024-11-10,Opening,Weekend,412.51,0.03,0.0195,12.38,8.04,-4.34,Expired Vegetables,False
2024-11-10,Early Breakfast,Weekend,1434.62,0.03,0.0253,43.04,36.3,-6.74,UHC Expiration,False
2024-11-10,Late Breakfast,Weekend,1959.93,0.03,0.0366,58.8,71.73,12.93,UHC Expiration,False
2024-11-10,Lunch,Weekend,2355.82,0.03,0.0448,70.67,105.54,34.87,Wrong Order,False
2024-11-10,Afternoon,Weekend,2246.09,0.03,0.0138,67.38,31.0,-36.38,UHC Expiration,False
2024-11-10,Dinner,Weekend,2440.31,0.03,0.0466,73.21,113.72,40.51,UHC Expiration,False
2024-11-10,Late Night,Weekend,1550.11,0.03,0.0341,46.5,52.86,6.36,Overproduction,False
2024-11-10,Overnight,Weekend,1103.25,0.03,0.0108,33.1,11.92,-21.18,UHC Expiration,False
2024-11-11,Opening,Weekday,267.27,0.03,0.0172,8.02,4.6,-3.42,UHC Expiration,False
2024-11-11,Early Breakfast,Weekday,1177.41,0.03,0.0284,35.32,33.44,-1.88,Overproduction,False
2024-11-11,Late Breakfast,Weekday,1375.31,0.03,0.0347,41.26,47.72,6.46,Wrong Order,False
2024-11-11,Lunch,Weekday,1201.38,0.03,0.0516,36.04,61.99,25.95,Overproduction,True
2024-11-11,Afternoon,Weekday,1089.1,0.03,0.0103,32.67,11.22,-21.45,Overproduction,False
2024-11-11,Dinner,Weekday,1266.24,0.03,0.0477,37.99,60.4,22.41,Expired Vegetables,False
2024-11-11,Late Night,Weekday,933.68,0.03,0.0285,28.01,26.61,-1.4,UHC Expiration,False
2024-11-11,Overnight,Weekday,765.2,0.03,0.0141,22.96,10.79,-12.17,Overproduction,False
2024-11-12,Opening,Weekday,252.57,0.03,0.0122,7.58,3.08,-4.5,Expired Vegetables,False
2024-11-12,Early Breakfast,Weekday,1133.6,0.03,0.0298,34.01,33.78,-0.23,Dropped Food,False
2024-11-12,Late Breakfast,Weekday,1313.9,0.03,0.0383,39.42,50.32,10.9,UHC Expiration,False
2024-11-12,Lunch,Weekday,1325.28,0.03,0.0449,39.76,59.51,19.75,UHC Expiration,False
2024-11-12,Afternoon,Weekday,1021.28,0.03,0.0202,30.64,20.63,-10.01,Expired Vegetables,False
2024-11-12,Dinner,Weekday,1351.32,0.03,0.0483,40.54,65.27,24.73,UHC Expiration,False
2024-11-12,Late Night,Weekday,909.39,0.03,0.0298,27.28,27.1,-0.18,UHC Expiration,False
2024-11-12,Overnight,Weekday,833.77,0.03,0.0182,25.01,15.17,-9.84,UHC Expiration,False
2024-11-13,Opening,Weekday,246.77,0.03,0.0145,7.4,3.58,-3.82,UHC Expiration,False
2024-11-13,Early Breakfast,Weekday,1125.84,0.03,0.035,33.78,39.4,5.62,Expired Vegetables,False
2024-11-13,Late Breakfast,Weekday,1330.2,0.03,0.0367,39.91,48.82,8.91,Expired Vegetables,False
2024-11-13,Lunch,Weekday,1223.46,0.03,0.0556,36.7,68.02,31.32,Wrong Order,True
2024-11-13,Afternoon,Weekday,1060.65,0.03,0.0159,31.82,16.86,-14.96,Expired Vegetables,False
2024-11-13,Dinner,Weekday,1256.5,0.03,0.0681,37.7,85.57,47.87,UHC Expiration,True
2024-11-13,Late Night,Weekday,1011.52,0.03,0.0221,30.35,22.35,-8.0,Overproduction,False
2024-11-13,Overnight,Weekday,829.54,0.03,0.0198,24.89,16.42,-8.47,UHC Expiration,False
2024-11-14,Opening,Weekday,231.01,0.03,0.0135,6.93,3.12,-3.81,Expired Vegetables,False
2024-11-14,Early Breakfast,Weekday,1135.12,0.03,0.0302,34.05,34.28,0.23,Overproduction,False
2024-11-14,Late Breakfast,Weekday,1311.87,0.03,0.0327,39.36,42.9,3.54,UHC Expiration,False
2024-11-14,Lunch,Weekday,1214.9,0.03,0.0466,36.45,56.61,20.16,Overproduction,False
2024-11-14,Afternoon,Weekday,1176.28,0.03,0.0261,35.29,30.7,-4.59,UHC Expiration,False
2024-11-14,Dinner,Weekday,1398.98,0.03,0.0533,41.97,74.57,32.6,Overproduction,True
2024-11-14,Late Night,Weekday,961.96,0.03,0.0256,28.86,24.63,-4.23,Overproduction,False
2024-11-14,Overnight,Weekday,756.14,0.03,0.0108,22.68,8.17,-14.51,UHC Expiration,False
2024-11-15,Opening,Friday,376.15,0.03,0.0104,11.28,3.91,-7.37,Expired Vegetables,False
2024-11-15,Early Breakfast,Friday,1469.66,0.03,0.0206,44.09,30.27,-13.82,Overproduction,False
2024-11-15,Late Breakfast,Friday,1587.49,0.03,0.0436,47.62,69.21,21.59,UHC Expiration,False
2024-11-15,Lunch,Friday,1919.91,0.03,0.05,57.6,96.0,38.4,Overproduction,False
2024-11-15,Afternoon,Friday,1626.52,0.03,0.0156,48.8,25.37,-23.43,UHC Expiration,False
2024-11-15,Dinner,Friday,2102.71,0.03,0.059,63.08,124.06,60.98,UHC Expiration,True
2024-11-15,Late Night,Friday,1185.4,0.03,0.0256,35.56,30.35,-5.21,Overproduction,False
2024-11-15,Overnight,Friday,901.06,0.03,0.0109,27.03,9.82,-17.21,Expired Vegetables,False
2024-11-16,Opening,Weekend,366.55,0.03,0.0125,11.0,4.58,-6.42,UHC Expiration,False
2024-11-16,Early Breakfast,Weekend,1374.28,0.03,0.0313,41.23,43.01,1.78,UHC Expiration,False
2024-11-16,Late Breakfast,Weekend,1784.48,0.03,0.046,53.53,82.09,28.56,UHC Expiration,False
2024-11-16,Lunch,Weekend,2595.09,0.03,0.0578,77.85,150.0,72.15,Overproduction,True
2024-11-16,Afternoon,Weekend,2288.52,0.03,0.0284,68.66,64.99,-3.67,Overproduction,False
2024-11-16,Dinner,Weekend,2498.27,0.03,0.0671,74.95,167.63,92.68,Wrong Order,True
2024-11-16,Late Night,Weekend,1356.76,0.03,0.0263,40.7,35.68,-5.02,UHC Expiration,False
2024-11-16,Overnight,Weekend,1056.25,0.03,0.0164,31.69,17.32,-14.37,Overproduction,False
2024-11-17,Opening,Weekend,364.4,0.03,0.0129,10.93,4.7,-6.23,UHC Expiration,False
2024-11-17,Early Breakfast,Weekend,1633.05,0.03,0.0262,48.99,42.79,-6.2,UHC Expiration,False
2024-11-17,Late Breakfast,Weekend,2123.43,0.03,0.0447,63.7,94.92,31.22,Overproduction,False
2024-11-17,Lunch,Weekend,2563.07,0.03,0.0449,76.89,115.08,38.19,Delivery Driver No Show:,False
2024-11-17,Afternoon,Weekend,2485.56,0.03,0.018,74.57,44.74,-29.83,UHC Expiration,False
2024-11-17,Dinner,Weekend,2334.87,0.03,0.0441,70.05,102.97,32.92,Overproduction,False
2024-11-17,Late Night,Weekend,1397.05,0.03,0.0302,41.91,42.19,0.28,UHC Expiration,False
2024-11-17,Overnight,Weekend,1255.78,0.03,0.0178,37.67,22.35,-15.32,Overproduction,False
2024-11-18,Opening,Weekday,251.37,0.03,0.0176,7.54,4.42,-3.12,UHC Expiration,False
2024-11-18,Early Breakfast,Weekday,1243.2,0.03,0.0361,37.3,44.88,7.58,Expired Vegetables,False
2024-11-18,Late Breakfast,Weekday,1261.77,0.03,0.0341,37.85,43.03,5.18,Overproduction,False
2024-11-18,Lunch,Weekday,1160.38,0.03,0.0478,34.81,55.47,20.66,Expired Vegetables,False
2024-11-18,Afternoon,Weekday,1105.4,0.03,0.0183,33.16,20.23,-12.93,Expired Vegetables,False
2024-11-18,Dinner,Weekday,1200.37,0.03,0.0479,36.01,57.5,21.49,UHC Expiration,False
2024-11-18,Late Night,Weekday,996.07,0.03,0.02,29.88,19.92,-9.96,UHC Expiration,False
2024-11-18,Overnight,Weekday,792.95,0.03,0.014,23.79,11.1,-12.69,UHC Expiration,False
2024-11-19,Opening,Weekday,266.69,0.03,0.0112,8.0,2.99,-5.01,Overproduction,False
2024-11-19,Early Breakfast,Weekday,1273.82,0.03,0.0287,38.21,36.56,-1.65,UHC Expiration,False
2024-11-19,Late Breakfast,Weekday,1178.93,0.03,0.0424,35.37,49.99,14.62,UHC Expiration,False
2024-11-19,Lunch,Weekday,1289.74,0.03,0.0426,38.69,54.94,16.25,UHC Expiration,False
2024-11-19,Afternoon,Weekday,1103.02,0.03,0.0172,33.09,18.97,-14.12,Overproduction,False
2024-11-19,Dinner,Weekday,1331.77,0.03,0.0462,39.95,61.53,21.58,Overproduction,False
2024-11-19,Late Night,Weekday,980.55,0.03,0.0282,29.42,27.65,-1.77,Expired Vegetables,False
2024-11-19,Overnight,Weekday,792.08,0.03,0.0176,23.76,13.94,-9.82,UHC Expiration,False
2024-11-20,Opening,Weekday,273.56,0.03,0.0136,8.21,3.72,-4.49,UHC Expiration,False
2024-11-20,Early Breakfast,Weekday,1222.36,0.03,0.0214,36.67,26.16,-10.51,UHC Expiration,False
2024-11-20,Late Breakfast,Weekday,1203.88,0.03,0.0387,36.12,46.59,10.47,UHC Expiration,False
2024-11-20,Lunch,Weekday,1301.49,0.03,0.0458,39.04,59.61,20.57,Expired Vegetables,False
2024-11-20,Afternoon,Weekday,1114.03,0.03,0.0109,33.42,12.14,-21.28,UHC Expiration,False
2024-11-20,Dinner,Weekday,1317.43,0.03,0.0672,39.52,88.53,49.01,UHC Expiration,True
2024-11-20,Late Night,Weekday,1079.35,0.03,0.0304,32.38,32.81,0.43,Dropped Food,False
2024-11-20,Overnight,Weekday,725.24,0.03,0.0183,21.76,13.27,-8.49,Overproduction,False
2024-11-21,Opening,Weekday,227.13,0.03,0.0106,6.81,2.41,-4.4,UHC Expiration,False
2024-11-21,Early Breakfast,Weekday,1250.53,0.03,0.038,37.52,47.52,10.0,Expired Vegetables,False
2024-11-21,Late Breakfast,Weekday,1361.77,0.03,0.0359,40.85,48.89,8.04,Expired Vegetables,False
2024-11-21,Lunch,Weekday,1288.87,0.03,0.0478,38.67,61.61,22.94,UHC Expiration,False
2024-11-21,Afternoon,Weekday,1147.34,0.03,0.0206,34.42,23.64,-10.78,UHC Expiration,False
2024-11-21,Dinner,Weekday,1310.03,0.03,0.0407,39.3,53.32,14.02,Expired Vegetables,False
2024-11-21,Late Night,Weekday,1073.98,0.03,0.0332,32.22,35.66,3.44,Overproduction,False
2024-11-21,Overnight,Weekday,754.86,0.03,0.0155,22.65,11.7,-10.95,Dropped Food,False
2024-11-22,Opening,Friday,335.55,0.03,0.0138,10.07,4.63,-5.44,Overproduction,False
2024-11-22,Early Breakfast,Friday,1369.73,0.03,0.0273,41.09,37.39,-3.7,Overproduction,False
2024-11-22,Late Breakfast,Friday,1718.73,0.03,0.0342,51.56,58.78,7.22,UHC Expiration,False
2024-11-22,Lunch,Friday,1716.81,0.03,0.0583,51.5,100.09,48.59,UHC Expiration,True
2024-11-22,Afternoon,Friday,1635.21,0.03,0.0239,49.06,39.08,-9.98,Expired Vegetables,False
2024-11-22,Dinner,Friday,2180.16,0.03,0.0538,65.4,117.29,51.89,UHC Expiration,True
2024-11-22,Late Night,Friday,1190.09,0.03,0.0287,35.7,34.16,-1.54,UHC Expiration,False
2024-11-22,Overnight,Friday,899.24,0.03,0.0172,26.98,15.47,-11.51,Wrong Order,False
2024-11-23,Opening,Weekend,214.22,0.03,0.014,6.43,3.0,-3.43,Dropped Food,False
2024-11-23,Early Breakfast,Weekend,804.32,0.03,0.0359,24.13,28.88,4.75,Expired Vegetables,False
2024-11-23,Late Breakfast,Weekend,1057.97,0.03,0.0324,31.74,34.28,2.54,Overproduction,False
2024-11-23,Lunch,Weekend,1287.27,0.03,0.0534,38.62,68.74,30.12,UHC Expiration,True
2024-11-23,Afternoon,Weekend,1261.77,0.03,0.0178,37.85,22.46,-15.39,UHC Expiration,False
2024-11-23,Dinner,Weekend,1291.69,0.03,0.0677,38.75,87.45,48.7,Overproduction,True
2024-11-23,Late Night,Weekend,751.63,0.03,0.0294,22.55,22.1,-0.45,UHC Expiration,False
2024-11-23,Overnight,Weekend,563.91,0.03,0.0166,16.92,9.36,-7.56,UHC Expiration,False
2024-11-24,Opening,Weekend,412.88,0.03,0.0198,12.39,8.18,-4.21,UHC Expiration,False
2024-11-24,Early Breakfast,Weekend,1478.79,0.03,0.0375,44.36,55.45,11.09,Overproduction,False
2024-11-24,Late Breakfast,Weekend,1891.89,0.03,0.0413,56.76,78.14,21.38,Overproduction,False
2024-11-24,Lunch,Weekend,2457.97,0.03,0.0593,73.74,145.76,72.02,UHC Expiration,True
2024-11-24,Afternoon,Weekend,2465.86,0.03,0.0112,73.98,27.62,-46.36,Expired Vegetables,False
2024-11-24,Dinner,Weekend,2619.79,0.03,0.0667,78.59,174.74,96.15,UHC Expiration,True
2024-11-24,Late Night,Weekend,1539.68,0.03,0.0229,46.19,35.26,-10.93,Expired Vegetables,False
2024-11-24,Overnight,Weekend,1111.15,0.03,0.0132,33.33,14.67,-18.66,UHC Expiration,False
2024-11-25,Opening,Weekday,219.87,0.03,0.0102,6.6,2.24,-4.36,Expired Vegetables,False
2024-11-25,Early Breakfast,Weekday,1048.34,0.03,0.0228,31.45,23.9,-7.55,Overproduction,False
2024-11-25,Late Breakfast,Weekday,1143.12,0.03,0.0452,34.29,51.67,17.38,Delivery Driver No Show:,False
2024-11-25,Lunch,Weekday,1224.98,0.03,0.0591,36.75,72.4,35.65,UHC Expiration,True
2024-11-25,Afternoon,Weekday,1080.14,0.03,0.0137,32.4,14.8,-17.6,UHC Expiration,False
2024-11-25,Dinner,Weekday,1302.16,0.03,0.0629,39.06,81.91,42.85,UHC Expiration,True
2024-11-25,Late Night,Weekday,863.27,0.03,0.0223,25.9,19.25,-6.65,UHC Expiration,False
2024-11-25,Overnight,Weekday,706.28,0.03,0.0195,21.19,13.77,-7.42,Overproduction,False
2024-11-26,Opening,Weekday,259.4,0.03,0.0164,7.78,4.25,-3.53,UHC Expiration,False
2024-11-26,Early Breakfast,Weekday,1060.95,0.03,0.034,31.83,36.07,4.24,UHC Expiration,False
2024-11-26,Late Breakfast,Weekday,1159.89,0.03,0.0405,34.8,46.98,12.18,UHC Expiration,False
2024-11-26,Lunch,Weekday,1260.13,0.03,0.0516,37.8,65.02,27.22,Wrong Order,True
2024-11-26,Afternoon,Weekday,995.54,0.03,0.0259,29.87,25.78,-4.09,Overproduction,False
2024-11-26,Dinner,Weekday,1255.95,0.03,0.0698,37.68,87.67,49.99,Dropped Food,True
2024-11-26,Late Night,Weekday,884.52,0.03,0.0379,26.54,33.52,6.98,Wrong Order,False
2024-11-26,Overnight,Weekday,757.66,0.03,0.01,22.73,7.58,-15.15,UHC Expiration,False
2024-11-27,Opening,Weekday,238.69,0.03,0.0105,7.16,2.51,-4.65,Dropped Food,False
2024-11-27,Early Breakfast,Weekday,1135.1,0.03,0.0269,34.05,30.53,-3.52,UHC Expiration,False
2024-11-27,Late Breakfast,Weekday,1257.82,0.03,0.0455,37.73,57.23,19.5,UHC Expiration,False
2024-11-27,Lunch,Weekday,1268.43,0.03,0.0568,38.05,72.05,34.0,UHC Expiration,True
2024-11-27,Afternoon,Weekday,1090.51,0.03,0.0125,32.72,13.63,-19.09,Expired Vegetables,False
2024-11-27,Dinner,Weekday,1208.65,0.03,0.043,36.26,51.97,15.71,UHC Expiration,False
2024-11-27,Late Night,Weekday,986.96,0.03,0.0274,29.61,27.04,-2.57,Wrong Order,False
2024-11-27,Overnight,Weekday,840.81,0.03,0.0195,25.22,16.4,-8.82,Overproduction,False
2024-11-28,Opening,Weekday,243.99,0.03,0.0179,7.32,4.37,-2.95,Expired Vegetables,False
2024-11-28,Early Breakfast,Weekday,1147.88,0.03,0.0285,34.44,32.71,-1.73,UHC Expiration,False
2024-11-28,Late Breakfast,Weekday,1267.92,0.03,0.0461,38.04,58.45,20.41,UHC Expiration,False
2024-11-28,Lunch,Weekday,1362.02,0.03,0.0521,40.86,70.96,30.1,Expired Vegetables,True
2024-11-28,Afternoon,Weekday,1181.45,0.03,0.0136,35.44,16.07,-19.37,UHC Expiration,False
2024-11-28,Dinner,Weekday,1250.4,0.03,0.0697,37.51,87.15,49.64,Wrong Order,True
2024-11-28,Late Night,Weekday,1049.35,0.03,0.0282,31.48,29.59,-1.89,Expired Vegetables,False
2024-11-28,Overnight,Weekday,751.74,0.03,0.0121,22.55,9.1,-13.45,Expired Vegetables,False
2024-11-29,Opening,Friday,317.85,0.03,0.011,9.54,3.5,-6.04,Dropped Food,False
2024-11-29,Early Breakfast,Friday,1197.5,0.03,0.0354,35.92,42.39,6.47,Wrong Order,False
2024-11-29,Late Breakfast,Friday,1468.12,0.03,0.0376,44.04,55.2,11.16,Overproduction,False
2024-11-29,Lunch,Friday,2077.77,0.03,0.0541,62.33,112.41,50.08,Dropped Food,True
2024-11-29,Afternoon,Friday,1848.68,0.03,0.0102,55.46,18.86,-36.6,Overproduction,False
2024-11-29,Dinner,Friday,2105.03,0.03,0.0633,63.15,133.25,70.1,Overproduction,True
2024-11-29,Late Night,Friday,1220.92,0.03,0.0284,36.63,34.67,-1.96,Dropped Food,False
2024-11-29,Overnight,Friday,1010.47,0.03,0.0143,30.31,14.45,-15.86,UHC Expiration,False
2024-11-30,Opening,Weekend,413.45,0.03,0.0179,12.4,7.4,-5.0,Expired Vegetables,False
2024-11-30,Early Breakfast,Weekend,1324.92,0.03,0.0246,39.75,32.59,-7.16,UHC Expiration,False
2024-11-30,Late Breakfast,Weekend,1987.87,0.03,0.0492,59.64,97.8,38.16,Overproduction,False
2024-11-30,Lunch,Weekend,2422.45,0.03,0.0487,72.67,117.97,45.3,Expired Vegetables,False
2024-11-30,Afternoon,Weekend,2459.89,0.03,0.0296,73.8,72.81,-0.99,Dropped Food,False
2024-11-30,Dinner,Weekend,2431.99,0.03,0.0606,72.96,147.38,74.42,UHC Expiration,True
2024-11-30,Late Night,Weekend,1464.09,0.03,0.0389,43.92,56.95,13.03,Overproduction,False
2024-11-30,Overnight,Weekend,1133.15,0.03,0.0192,33.99,21.76,-12.23,UHC Expiration,False
2024-12-01,Opening,Weekend,384.84,0.03,0.0174,11.55,6.7,-4.85,Wrong Order,False
2024-12-01,Early Breakfast,Weekend,1433.22,0.03,0.0307,43.0,44.0,1.0,Overproduction,False
2024-12-01,Late Breakfast,Weekend,2041.19,0.03,0.0451,61.24,92.06,30.82,Delivery Driver No Show:,False
2024-12-01,Lunch,Weekend,2307.39,0.03,0.0514,69.22,118.6,49.38,Delivery Driver No Show:,True
2024-12-01,Afternoon,Weekend,2562.06,0.03,0.0184,76.86,47.14,-29.72,UHC Expiration,False
2024-12-01,Dinner,Weekend,2241.13,0.03,0.0645,67.23,144.55,77.32,Expired Vegetables,True
2024-12-01,Late Night,Weekend,1438.43,0.03,0.0376,43.15,54.08,10.93,Overproduction,False
2024-12-01,Overnight,Weekend,1125.05,0.03,0.02,33.75,22.5,-11.25,UHC Expiration,False
2024-12-02,Opening,Weekday,262.47,0.03,0.0176,7.87,4.62,-3.25,UHC Expiration,False
2024-12-02,Early Breakfast,Weekday,1263.52,0.03,0.0386,37.91,48.77,10.86,UHC Expiration,False
2024-12-02,Late Breakfast,Weekday,1284.68,0.03,0.0484,38.54,62.18,23.64,Expired Vegetables,False
2024-12-02,Lunch,Weekday,1362.8,0.03,0.0501,40.88,68.28,27.4,UHC Expiration,True
2024-12-02,Afternoon,Weekday,1051.3,0.03,0.0222,31.54,23.34,-8.2,Overproduction,False
2024-12-02,Dinner,Weekday,1341.5,0.03,0.0625,40.24,83.84,43.6,Overproduction,True
2024-12-02,Late Night,Weekday,970.03,0.03,0.0374,29.1,36.28,7.18,Overproduction,False
2024-12-02,Overnight,Weekday,827.66,0.03,0.0182,24.83,15.06,-9.77,Overproduction,False
2024-12-03,Opening,Weekday,241.94,0.03,0.0139,7.26,3.36,-3.9,UHC Expiration,False
2024-12-03,Early Breakfast,Weekday,1133.45,0.03,0.0235,34.0,26.64,-7.36,UHC Expiration,False
2024-12-03,Late Breakfast,Weekday,1180.39,0.03,0.0418,35.41,49.34,13.93,Overproduction,False
2024-12-03,Lunch,Weekday,1304.17,0.03,0.0411,39.13,53.6,14.47,Wrong Order,False
2024-12-03,Afternoon,Weekday,1130.45,0.03,0.0262,33.91,29.62,-4.29,Expired Vegetables,False
2024-12-03,Dinner,Weekday,1412.99,0.03,0.0697,42.39,98.49,56.1,Overproduction,True
2024-12-03,Late Night,Weekday,1006.69,0.03,0.0287,30.2,28.89,-1.31,UHC Expiration,False
2024-12-03,Overnight,Weekday,781.12,0.03,0.0131,23.43,10.23,-13.2,Expired Vegetables,False
2024-12-04,Opening,Weekday,114.61,0.03,0.0103,3.44,1.18,-2.26,Overproduction,False
2024-12-04,Early Breakfast,Weekday,631.31,0.03,0.0344,18.94,21.72,2.78,UHC Expiration,False
2024-12-04,Late Breakfast,Weekday,703.71,0.03,0.0338,21.11,23.79,2.68,Overproduction,False
2024-12-04,Lunch,Weekday,613.85,0.03,0.057,18.42,34.99,16.57,Overproduction,True
2024-12-04,Afternoon,Weekday,524.46,0.03,0.0204,15.73,10.7,-5.03,UHC Expiration,False
2024-12-04,Dinner,Weekday,610.18,0.03,0.0579,18.31,35.33,17.02,UHC Expiration,True
2024-12-04,Late Night,Weekday,465.87,0.03,0.0364,13.98,16.96,2.98,Overproduction,False
2024-12-04,Overnight,Weekday,383.91,0.03,0.0133,11.52,5.11,-6.41,Overproduction,False
2024-12-05,Opening,Weekday,117.57,0.03,0.0174,3.53,2.05,-1.48,Overproduction,False
2024-12-05,Early Breakfast,Weekday,635.65,0.03,0.0337,19.07,21.42,2.35,Overproduction,False
2024-12-05,Late Breakfast,Weekday,610.23,0.03,0.0456,18.31,27.83,9.52,UHC Expiration,False
2024-12-05,Lunch,Weekday,602.64,0.03,0.0486,18.08,29.29,11.21,UHC Expiration,False
2024-12-05,Afternoon,Weekday,584.9,0.03,0.0152,17.55,8.89,-8.66,UHC Expiration,False
2024-12-05,Dinner,Weekday,688.76,0.03,0.0655,20.66,45.11,24.45,Overproduction,True
2024-12-05,Late Night,Weekday,535.84,0.03,0.0319,16.08,17.09,1.01,Wrong Order,False
2024-12-05,Overnight,Weekday,388.17,0.03,0.0151,11.65,5.86,-5.79,Overproduction,False
2024-12-06,Opening,Friday,375.27,0.03,0.0161,11.26,6.04,-5.22,Overproduction,False
2024-12-06,Early Breakfast,Friday,1272.06,0.03,0.0239,38.16,30.4,-7.76,UHC Expiration,False
2024-12-06,Late Breakfast,Friday,1752.13,0.03,0.0426,52.56,74.64,22.08,UHC Expiration,False
2024-12-06,Lunch,Friday,1820.95,0.03,0.045,54.63,81.94,27.31,UHC Expiration,False
2024-12-06,Afternoon,Friday,1628.09,0.03,0.0187,48.84,30.45,-18.39,UHC Expiration,False
2024-12-06,Dinner,Friday,2379.29,0.03,0.0447,71.38,106.35,34.97,UHC Expiration,False
2024-12-06,Late Night,Friday,1395.48,0.03,0.0276,41.86,38.52,-3.34,Expired Vegetables,False
2024-12-06,Overnight,Friday,1069.17,0.03,0.0102,32.08,10.91,-21.17,UHC Expiration,False
2024-12-07,Opening,Weekend,193.84,0.03,0.0175,5.82,3.39,-2.43,Overproduction,False
2024-12-07,Early Breakfast,Weekend,685.16,0.03,0.0292,20.55,20.01,-0.54,UHC Expiration,False
2024-12-07,Late Breakfast,Weekend,971.97,0.03,0.0357,29.16,34.7,5.54,UHC Expiration,False
2024-12-07,Lunch,Weekend,1243.12,0.03,0.059,37.29,73.34,36.05,UHC Expiration,True
2024-12-07,Afternoon,Weekend,1306.19,0.03,0.0219,39.19,28.61,-10.58,UHC Expiration,False
2024-12-07,Dinner,Weekend,1174.37,0.03,0.0414,35.23,48.62,13.39,UHC Expiration,False
2024-12-07,Late Night,Weekend,729.85,0.03,0.0337,21.9,24.6,2.7,Overproduction,False
2024-12-07,Overnight,Weekend,648.0,0.03,0.0173,19.44,11.21,-8.23,Expired Vegetables,False
2024-12-08,Opening,Weekend,201.52,0.03,0.0117,6.05,2.36,-3.69,Overproduction,False
2024-12-08,Early Breakfast,Weekend,692.66,0.03,0.0234,20.78,16.21,-4.57,UHC Expiration,False
2024-12-08,Late Breakfast,Weekend,943.96,0.03,0.0371,28.32,35.02,6.7,Expired Vegetables,False
2024-12-08,Lunch,Weekend,1206.18,0.03,0.0578,36.19,69.72,33.53,UHC Expiration,True
2024-12-08,Afternoon,Weekend,1126.34,0.03,0.0258,33.79,29.06,-4.73,UHC Expiration,False
2024-12-08,Dinner,Weekend,1246.6,0.03,0.0563,37.4,70.18,32.78,Dropped Food,True
2024-12-08,Late Night,Weekend,709.81,0.03,0.0308,21.29,21.86,0.57,UHC Expiration,False
2024-12-08,Overnight,Weekend,606.32,0.03,0.0104,18.19,6.31,-11.88,Overproduction,False
2024-12-09,Opening,Weekday,261.9,0.03,0.0116,7.86,3.04,-4.82,UHC Expiration,False
2024-12-09,Early Breakfast,Weekday,1250.81,0.03,0.0346,37.52,43.28,5.76,Overproduction,False
2024-12-09,Late Breakfast,Weekday,1327.79,0.03,0.0459,39.83,60.95,21.12,UHC Expiration,False
2024-12-09,Lunch,Weekday,1382.43,0.03,0.0572,41.47,79.07,37.6,Expired Vegetables,True
